,Date,NVDA,SMA,EMA,AAPL,AMD,AVGO,INTC,QCOM,ADS_Index,Mkt-RF,SMB,HML,RMW,CMA,RF,CBBTCUSD,CBETHUSD,SP500,NASDAQCOM,DJIA,MACD,MACD_Signal,OBV,RSI
111,240212,72.22752380371094,59.37743212381999,61.23708982118272,186.47525024414065,171.91000366210938,125.15320587158205,43.57545852661133,150.1392364501953,0.0804747,0.05,1.65,1.1,-0.04,0.44,0.021,49961.0,2666.22,5021.84,15942.55,38797.38,4.855496924918491,4.201391177738723,1501.8694534301758,84.70209550238638
112,240213,72.1075668334961,60.13075167338054,61.93840993431333,184.37286376953125,171.5399932861328,123.83242797851562,42.71443939208984,147.13839721679688,0.10025,-1.6,-2.52,-0.66,0.78,-0.05,0.021,49691.47,2640.16,4953.17,15655.6,38272.75,4.8923045052900775,4.339573843248995,1429.7618942260742,84.67512318560176
113,240214,73.87905883789062,60.988242085774736,62.70877437970541,183.48606872558597,178.6999969482422,124.878173828125,43.73380661010742,150.96298217773438,0.117242,1.14,1.37,-0.2,-1.53,-0.18,0.021,51833.46,2776.52,5000.62,15859.15,38424.27,5.006705805367346,4.473000235672665,1503.6409530639648,84.73589768577563
114,240215,72.63740539550781,61.8243049621582,63.3493312194346,183.19712829589844,176.75999450683594,125.1601333618164,43.595252990722656,152.96353149414062,0.131455,0.67,1.23,1.03,-0.21,0.26,0.021,51935.86,2825.16,5029.73,15906.17,38773.12,4.940230699706561,4.5664463284794445,1431.003547668457,81.77503742541751
115,240216,72.59241485595703,62.644572194417314,63.94565919598444,181.6527099609375,173.8699951171875,123.22199249267578,43.060829162597656,149.73715209960938,0.142896,-0.53,-0.64,-0.21,0.06,0.17,0.021,52181.12,2803.34,5005.57,15775.65,38627.99,4.828261149954514,4.618809292774459,1358.4111328125,80.86384234274195
116,240220,69.43231964111328,63.32287991841634,64.29963679699956,180.9053955078125,165.69000244140625,121.34915161132812,44.06040191650391,149.0212860107422,0.164226,-0.74,-0.74,0.41,0.43,0.59,0.021,52284.38,3015.82,4975.51,15630.78,38563.8,4.4334254325834195,4.581732520736251,1288.9788131713867,69.23196838812657
117,240221,67.452880859375,63.83003641764323,64.50307189779798,181.6626892089844,164.2899932861328,121.43819427490234,43.021244049072266,149.07029724121094,0.165068,-0.03,-0.64,0.12,0.86,0.19,0.021,51833.99,2966.07,4981.8,15580.87,38612.24,3.915653894418,4.448516795472601,1221.5259323120117,64.10479035031958
118,240222,78.5157470703125,64.67639643351237,65.40711496509604,183.7052764892578,181.8600006103516,129.10072326660156,42.53630065917969,151.75730895996094,0.164222,2.02,-1.55,-1.32,0.38,-1.19,0.021,51262.51,2969.08,5087.03,16041.62,39069.11,4.347876833762868,4.428388803130654,1300.0416717529297,74.20191801312254
119,240223,78.79466247558594,65.49173189798991,66.27082721548929,181.8619537353516,176.52000427246094,128.25680541992188,42.54619598388672,151.9142303466797,0.161688,0.02,0.33,-0.04,0.08,-0.11,0.021,50751.19,2924.67,5088.8,15996.82,39131.53,4.659214247815399,4.474553892067603,1378.836326599121,73.36617711224356
120,240226,79.06958770751953,66.30050277709961,67.09655369884608,180.50686645507807,176.00999450683594,129.51922607421875,42.54619598388672,153.9932403564453,0.143236,-0.25,0.97,-0.1,-0.72,0.0,0.021,54559.0,3179.13,5069.53,15976.25,39069.23,4.87197507969681,4.554038129593445,1457.9059143066406,73.38044065810574
121,240227,78.6786880493164,67.0999760945638,67.84378817306998,181.9715576171875,178.0,128.24295043945312,42.28887939453125,155.23867797851562,0.132515,0.27,1.24,-0.44,-1.12,0.68,0.021,57064.29,3243.77,5078.18,16035.3,38972.41,4.951964076901689,4.6336233190550935,1379.2272262573242,73.76531735638949
122,240228,77.6409912109375,67.8091417948405,68.47586578841627,180.76593017578125,176.5399932861328,127.56922149658205,41.5565185546875,153.61236572265625,0.119385,-0.26,-0.89,-0.01,-0.06,0.52,0.021,62479.39,3386.58,5069.76,15947.74,38949.02,4.875421645132818,4.681982984270638,1301.5862350463867,70.66068785271054
123,240229,79.0895767211914,68.5775572458903,69.16062133246629,180.0983428955078,192.52999877929688,128.66441345214844,42.60557556152344,155.5244903564453,0.103839,0.54,-0.16,0.99,0.27,-0.72,0.021,61240.13,3343.95,5096.27,16091.92,38996.39,4.8754488216859215,4.720676151753695,1380.6758117675781,71.54272564915527
124,240301,82.25567626953125,69.4163860321045,70.0054635864705,179.01226806640625,202.63999938964844,138.42738342285156,43.36763000488281,160.7484130859375,0.0858726,0.76,0.01,-0.56,-0.24,-0.16,0.021,62468.47,3438.86,5137.08,16274.94,39087.38,5.072475789261063,4.791036079255169,1462.9314880371094,76.04417184871205
125,240304,85.21283721923828,70.2743423461914,70.9865839737849,174.4687042236328,205.3600006103516,138.7330780029297,45.13915252685547,164.1685791015625,0.0327385,-0.18,-0.61,0.35,-0.19,0.24,0.021,68277.61,3633.36,5130.95,16207.51,38989.83,5.404934534326344,4.913815770269403,1548.1443252563477,76.88991592407064
126,240305,85.94366455078125,71.1512279510498,71.95155691423629,169.50665283203125,205.1300048828125,132.84542846679688,42.71443939208984,159.13194274902344,0.0155362,-1.08,0.05,1.13,0.91,0.56,0.021,63893.71,3565.18,5078.65,15939.59,38585.19,5.662112830733321,5.063475182362187,1634.087989807129,75.46278637936123
127,240306,88.67901611328125,72.111994043986,73.03074783030371,168.51025390625,210.6300048828125,133.56272888183594,44.05050277709961,165.47950744628906,-0.00138819,0.53,-0.27,-0.02,-1.08,-0.03,0.021,66092.71,3825.43,5104.76,16031.54,38661.05,6.017284978707636,5.254237141631277,1722.7670059204102,75.1847013892513
128,240307,92.6470718383789,73.15540949503581,74.29631712114728,168.3907012939453,211.3800048828125,139.20301818847656,45.67357635498047,173.1970672607422,-0.0180413,1.02,-0.48,0.05,0.4,-0.73,0.021,66914.79,3877.26,5157.36,16273.38,38791.35,6.543520765262741,5.51209386635757,1815.414077758789,79.58632196636971
129,240308,87.5073013305664,74.01900177001953,75.14863868304529,170.1144561767578,207.38999938964844,129.47865295410156,43.54576873779297,168.1210174560547,-0.0344298,-0.66,0.6,0.6,-0.36,0.57,0.021,68313.7,3893.29,5123.69,16085.11,38722.69,6.471233540256634,5.703921801137383,1727.9067764282227,69.55017780778137
130,240311,85.75371551513672,74.84366861979167,75.83283669612251,172.12718200683594,198.38999938964844,127.9352798461914,44.39689254760742,168.66311645507812,-0.0821708,-0.21,-0.63,0.4,0.45,0.64,0.021,72202.19,4072.22,5117.94,16019.27,38769.66,6.200964811283029,5.8033304031665125,1642.153060913086,67.58549763676427
131,240312,91.89126586914062,75.8251340230306,76.86886389248532,172.60543823242188,202.75999450683597,127.81260681152344,44.7729721069336,170.594970703125,-0.0977644,1.04,-1.16,-0.68,0.53,-0.77,0.021,71471.62,3982.57,5175.27,16265.64,39005.49,6.408154089277872,5.924295140388784,1734.044319152832,69.9724777257868
132,240313,90.8665008544922,76.76214396158854,77.77193724487286,170.51303100585938,194.7899932861328,124.4477996826172,42.78371810913086,166.81997680664062,-0.113225,-0.14,0.35,-0.04,-0.04,0.17,0.021,73098.48,4008.37,5165.31,16177.77,39043.32,6.415707446270346,6.0225776015650965,1643.1778182983398,68.4819973903297
